year,month,day,temp,pressure,humidity,wind_speed,wind_direction,clouds,fossil_fuels,renewables,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,total_load_forecast,total_load_actual,price_day_ahead,price_actual
2018,7,23,287.69875,974.375,37.125,2.083333333,130.875,0.833333333,263349,396743,59202,62650,706823,712301,60.51041667,66.23833333
2018,7,24,287.1545833,973.2083333,28.5,2.958333333,172.5833333,0,304199,387963,59307,54085,738056,735577,62.17,67.83125
2018,7,25,287.1020833,973.125,27.58333333,1.916666667,139.5833333,0,293128,370316,59123,60526,729291,724963,62.10041667,67.76291667
2018,7,26,287.2495833,972.2083333,27.91666667,2.583333333,219.4583333,0,314572,357339,58933,50583,737692,735154,63.28208333,69.20291667
2018,7,27,287.38375,971.875,26.29166667,2.833333333,186.9583333,0,295527,381455,59772,68313,733314,731417,61.83625,67.715
2018,7,28,286.4291667,972.7083333,26.16666667,3,176.375,0,220412,361397,61057,66996,645441,652564,60.93,65.70958333
2018,7,29,286.5304167,973.8333333,28.58333333,3.5,194.1666667,0,186619,381354,60124,96787,598822,594380,56.72375,62.03291667
2018,7,30,286.78,975.0833333,24.83333333,1.833333333,123.625,0,286438,374587,60256,72769,712194,711659,61.7775,68.70125
2018,7,31,287.5170833,974.9166667,26.95833333,1.458333333,117.375,0,315318,369010,59428,58993,724491,728737,62.67541667,69.55208333
2018,8,1,289.1891667,974.9583333,26.08333333,1.291666667,114.1666667,0,375184,318193,15499,36850,755826,756449,62.33375,65.93416667
2018,8,2,291.0183333,976.5416667,24.5,1.5,126.25,0,366090,432069,31454,108600,805378,809961,60.29166667,67.76833333
2018,8,3,292.8266667,976.75,27.625,1.833333333,191.3333333,0,172860,487972,13524,187160,734983,730356,46.25208333,70.84125
2018,8,4,291.2225,977.4583333,23.66666667,1.541666667,165.8333333,0,126746,524086,24025,162662,573580,567692,31.90208333,67.68916667
2018,8,5,291.3925,976.0833333,27.375,2.041666667,173.3333333,3.333333333,192040,390827,40701,81333,660647,657251,54.34208333,66.75708333
2018,8,6,290.32125,974.4583333,24.29166667,1.583333333,125,5.833333333,260775,331200,25201,68749,648730,648793,59.46,71.36666667
2018,8,7,290.848875,965.4166667,26.41666667,3.166666667,181.8333333,2.5,191103,367964,56211,79038,595720,589919,55.12166667,67.36416667
2018,8,8,287.79125,970.875,30.58333333,2.875,130.25,0,298199,393632,51382,93095,728454,738112,62.22333333,68.21791667
2018,8,9,286.1445833,973.375,30.91666667,2.625,206.25,0,235339,326100,24091,63858,608357,604087,66.28,65.90041667
2018,8,10,285.05125,979.3333333,40.70833333,2.333333333,138,19.79166667,289425,365498,39952,95488,639842,640294,65.67666667,65.73291667
2018,8,11,287.6579167,979.4166667,51.29166667,1.791666667,109.5833333,30.83333333,313125,392399,11449,156660,707925,712050,59.91041667,65.48916667
2018,8,12,288.5633333,974.75,41.75,2.833333333,144.7083333,7.5,212052,393723,20308,114094,591296,601612,57.7375,64.42125
2018,8,13,287.1245833,972.625,34.83333333,2.25,188.4166667,1.666666667,267819,356040,52575,76368,690965,678588,60.81625,67.37833333
2018,8,14,286.7954167,975.5833333,38.29166667,1.875,157.5,0,207748,428708,54919,127083,680375,673281,58.89291667,65.63666667
2018,8,15,287.2745833,975.4583333,34.66666667,1.75,134.1666667,3.333333333,183668,378921,54119,85060,585733,599730,56.92083333,62.99666667
2018,8,16,287.575,973.875,42.04166667,2.041666667,132.9166667,2.5,249192,363180,46859,71717,680464,661236,61.43458333,68.49083333
2018,8,17,285.9575,975.25,42.375,1.916666667,100,9.166666667,181511,433721,46364,154955,654643,647059,58.1775,64.76333333
2018,8,18,284.35875,977.375,44.83333333,2.083333333,115.8333333,15.83333333,143956,445916,48405,156209,598591,588839,54.82833333,60.495
2018,8,19,285.82375,978.5416667,37.20833333,1.666666667,107.5416667,14.16666667,141517,415772,49986,133060,562727,560744,54.31708333,60.9275
2018,8,20,286.8970833,977.875,31.625,1.208333333,91.25,0,206762,445131,51225,126219,665452,673073,60.40291667,66.39875
2018,8,21,286.7877917,972.9583333,32.95833333,1.208333333,152.9166667,11.66666667,311794,387532,51017,81641,696434,699038,63.64875,69.40916667
2018,8,22,286.9081667,972.875,33.41666667,2.041666667,150.2083333,10.5,358670,351949,48609,55960,707302,708613,65.84083333,71.95666667
2018,8,23,286.54875,976.2916667,38.16666667,1.666666667,151.4166667,6.666666667,329015,364611,46995,57066,703788,707094,64.86,70.03458333
2018,8,24,286.68875,976.5833333,34.83333333,1.958333333,134.1666667,0,263808,397766,46596,105344,695101,699855,61.89458333,67.47
2018,8,25,285.6904167,974.25,35.04166667,2.083333333,170.8333333,0,190938,377719,48246,112789,626050,624150,59.52125,65.43125
2018,8,26,285.2154167,974.0833333,37.25,1.5,124.1666667,0,199220,329079,50864,58777,578762,577871,61.94375,67.68625
2018,8,27,287.0754167,974.3333333,29.75,1.583333333,143.4583333,0,302411,374176,47547,79371,708065,714578,63.76708333,69.83125
2018,8,28,288.0420833,974.125,30.16666667,3.291666667,177.1666667,5.833333333,302032,421349,44654,115603,743786,736614,64.93708333,70.49375
2018,8,29,286.7491667,975.4583333,29.54166667,1.333333333,113.8333333,2.5,323584,370099,46096,75886,728762,732658,68.04916667,73.27583333
2018,8,30,286.71,977.375,42.91666667,1.541666667,143.3333333,3.333333333,315085,392768,46779,96029,720260,730686,66.94333333,72.15375
2018,8,31,287.6408333,976.3333333,38.95833333,1.458333333,134.5833333,2.5,286452,404592,47006,110689,722327,721388,65.83458333,70.51083333
2018,9,1,287.61375,976.4583333,37.33333333,1.5,112.125,0,331649,418906,7664,166874,781271,788710,55.7225,67.0825
2018,9,2,288.5541667,974.4583333,33.125,1.958333333,183.9583333,10.83333333,358362,418229,21080,127033,797347,800884,58.3525,67.68333333
2018,9,3,287.31875,971,40.04166667,2.125,149.5833333,8.333333333,146027,557363,14798,241792,717456,721056,41.24833333,74.47541667
2018,9,4,284.9795833,971.0833333,46.66666667,1.875,125.8333333,8.333333333,170061,469735,27147,151199,686481,680738,47.78458333,74.94291667
2018,9,5,283.5633333,972.5833333,44.75,2.833333333,157.8333333,6.666666667,188854,403834,37973,120758,651676,656361,53.36625,77.53333333
2018,9,6,282.3029167,972.9166667,46.75,1.541666667,87.66666667,16.66666667,197585,354031,30899,72343,577064,578184,56.16625,73.7975
2018,9,7,282.8495833,973.9166667,48.66666667,2.333333333,121.25,12.5,257726,412316,59351,91816,716822,729516,58.50875,71.37916667
2018,9,8,280.6688333,976.0416667,69.83333333,1.75,174.0833333,36.20833333,242332,419386,52005,123621,713070,714304,59.67083333,71.4075
2018,9,9,282.1758333,978.2083333,56.5,1.25,137.5,11.66666667,234892,294072,27793,38236,563547,557648,67.78625,73.79166667
2018,9,10,283.3429167,980.9583333,47.54166667,1.541666667,103.125,16.66666667,320457,337999,29796,75928,649214,645724,66.92541667,76.02375
2018,9,11,283.0258333,981.625,51.375,1.708333333,144.0833333,8.333333333,218691,508631,19325,254433,688122,699192,57.00333333,74.03208333
2018,9,12,283.305,980.8333333,55.83333333,1.125,59.08333333,24.375,211866,388884,21270,133342,589948,585077,56.88666667,77.34583333
2018,9,13,285.0929167,978.0833333,49.5,1.25,165,3.333333333,318531,372622,40853,71124,710216,714254,71.70875,76.94333333
2018,9,14,285.37125,976.75,44.16666667,1.375,108.9583333,12.5,314257,355112,29844,75022,704542,708074,70.09208333,75.69541667
2018,9,15,285.1525,978.0416667,46.58333333,1.625,77.375,10,262959,321015,29023,63150,620125,615555,67.49291667,72.37083333
2018,9,16,283.9975,979.4166667,53.25,0.958333333,83.95833333,6.666666667,242490,312769,37294,44003,565937,570105,67.94,72.99666667
2018,9,17,284.62875,976.5,50.45833333,1.833333333,125.2083333,17.08333333,305771,361832,35291,80207,694866,693447,69.52791667,74.49541667
2018,9,18,282.5629167,976,61.08333333,1.375,93.08333333,20.83333333,336847,309504,34041,30674,707786,706826,71.82458333,76.78083333
2018,9,19,283.8641667,979.0833333,53.04166667,1,98.58333333,8.333333333,330766,329807,39473,22137,709643,713846,72.77208333,77.56041667
2018,9,20,284.86,978.7083333,47.08333333,1.416666667,157.5833333,13.33333333,321971,353251,40235,48387,718259,718787,71.32541667,76.2975
2018,9,21,285.0141667,977.7083333,44.25,1.666666667,194.1666667,6.666666667,292427,354957,44340,49237,711492,714535,70.225,75.42375
2018,9,22,285.93125,981,38,1.541666667,115,0,276396,318504,42888,46266,636071,637340,68.96541667,74.05708333
2018,9,23,286.2125,981.625,32.04166667,1.208333333,134.1666667,0,235135,337776,45344,66944,590814,591318,66.50958333,72.15333333
2018,9,24,286.25875,981.125,38.625,2.083333333,147.9166667,0,250632,486907,46121,182538,692711,705180,63.32291667,69.73375
2018,9,25,284.13125,980.5,37.04166667,1.208333333,131.25,3.333333333,244969,441291,42583,160458,711970,711173,65.79708333,71.88625
2018,9,26,283.3016667,985,58.04166667,2.875,103.7083333,61.66666667,258587,420274,36897,151997,711306,704344,68.43458333,73.47625
2018,9,27,282.2295833,986.2083333,53.91666667,0.958333333,47.75,13.95833333,289637,369003,38475,77260,703376,695391,70.20875,75.33375
2018,9,28,282.2857917,979.5,47.79166667,1.25,131.0833333,0,297232,345521,43781,64277,691623,687211,72.74458333,77.815
2018,9,29,282.13125,975.75,39.33333333,1.166666667,128.5833333,0,238841,346421,45423,62399,608850,605503,67.10125,71.59083333
2018,9,30,282.4091667,975.625,39.58333333,1.416666667,158.875,0,202898,325781,43117,65022,556419,556572,66.16041667,70.96791667
2018,10,1,280.82125,978.2083333,25.41666667,2.208333333,98.33333333,0,265367,481214,10419,236249,776168,771060,51.35416667,68.28916667
2018,10,2,278.4170833,980.4166667,30.875,2.166666667,65.375,0,218598,475664,27211,183722,708678,706342,49.15666667,69.47875
2018,10,3,280.64125,980.7916667,30.66666667,1.333333333,135.6666667,0,110583,632142,18513,282981,635434,633283,30.61541667,73.66416667
2018,10,4,280.4325,977.625,34.79166667,1.333333333,146.125,0,166775,537032,12583,204631,711520,720584,44.71125,76.84166667
2018,10,5,279.7866667,975.7083333,41.33333333,1.416666667,148.625,0,190661,436586,39250,141493,648596,654097,50.84375,74.30791667
2018,10,6,279.93375,974.5,39.66666667,2.541666667,174.5833333,0,176913,338132,32258,53294,530120,532922,53.48916667,69.99958333
2018,10,7,276.785,975.8333333,38.70833333,2,92.29166667,0,273516,409319,60828,93018,743537,745989,58.14125,59.775
2018,10,8,274.85,975.4166667,48.58333333,1.458333333,70,10.41666667,252400,389017,52361,100445,689197,691120,59.68208333,70.4775
2018,10,9,274.6745833,971.2916667,57.33333333,2.25,101.3333333,31.45833333,274983,353776,36748,67355,664266,659060,69.5375,71.41916667
2018,10,10,275.93375,967.4583333,78.33333333,1.5,134.3333333,66.875,296331,362434,26849,121282,662158,658273,64.72791667,69.49041667
2018,10,11,277.4954167,971.1666667,82.33333333,2.375,203.3333333,56.25,141520,499745,10996,267528,622802,624017,49.67833333,67.59625
2018,10,12,279.3295833,979.75,81.375,1.625,163.1666667,53.95833333,305485,344267,20419,94159,709582,706810,59.83,63.88125
2018,10,13,279.9175,976.375,71.29166667,1.208333333,117.7916667,24.375,186344,429618,32166,142750,573744,566469,58.88083333,63.86625
2018,10,14,276.8170833,966.6666667,68.5,4.958333333,206.5,43.33333333,159672,481597,18473,209653,534150,538231,51.08083333,57.50833333
2018,10,15,272.5395833,968.8333333,74.04166667,2.041666667,151.7083333,39.375,287242,405990,16931,145412,645353,637590,59.33458333,64.4275
2018,10,16,276.00875,972.875,67.29166667,1.041666667,132.875,15.33333333,369831,311216,24382,21898,654287,655958,70.38583333,75.50958333
2018,10,17,276.3120833,974.5833333,62.66666667,1.291666667,156.125,8.333333333,351019,319859,37717,22969,656969,662591,69.15875,74.23791667
2018,10,18,276.9254167,969.5,63.45833333,2,107.5,30.625,284020,379404,13415,128042,659306,661977,62.61916667,67.76208333
2018,10,19,275.9691667,971.5833333,84.125,2.791666667,83.125,47.70833333,239416,432731,14912,186121,654828,655280,60.33958333,65.74583333
2018,10,20,277.2875,977.25,76.70833333,2.458333333,92.5,70.20833333,180436,428766,15898,178264,581540,579600,56.93375,61.87916667
2018,10,21,277.86625,979.4583333,74.125,1.791666667,94.58333333,22.91666667,206116,346068,19261,90625,536215,537822,58.37166667,63.10625
2018,10,22,277.3841667,979.7083333,66.79166667,1.375,126.0833333,0,237605,445062,30141,161296,644095,642535,60.66083333,65.84291667
2018,10,23,276.9229167,983.5833333,49.54166667,1.083333333,127.0833333,10.625,269868,423496,24181,149763,658477,656160,60.42,65.16666667
2018,10,24,276.5233333,982.7083333,61.95833333,0.875,101.25,0,311982,371324,36479,104075,660232,654368,63.6125,68.01208333
2018,10,25,276.1033333,978,60.875,1.125,146.875,0,345396,326589,34597,38092,652937,654690,67.93541667,72.04791667
2018,10,26,274.06375,973.3333333,70.70833333,1.291666667,211.7083333,25.20833333,352225,312931,13545,51502,649192,655632,68.01291667,72.57125
2018,10,27,271.91125,965.3333333,82.95833333,1.625,129.5833333,50,171117,445921,14063,192737,588003,586728,57.83625,63.03333333
2018,10,28,268.1324,962.08,64.12,2.24,238,22,157516,509727,23041,216616,575982,578184,51.8532,58.1392
2018,10,29,268.2716667,962.3333333,53.20833333,4.791666667,236.9166667,32.29166667,219076,517199,26853,256750,683078,689537,57.80625,63.73416667
2018,10,30,269.0029167,959.75,86.08333333,3.583333333,143.3333333,68.125,298284,415070,8687,164708,704904,713893,63.15125,68.22875
2018,10,31,270.1325,960.5416667,82.04166667,3.25,173.7083333,56.66666667,364538,341327,9997,95580,707235,706627,65.76958333,71.12625
2018,11,1,270.8316667,972.0833333,70.29166667,1.583333333,221.9166667,23.70833333,262492,529444,15995,267103,767622,768484,49.51416667,65.31083333
2018,11,2,273.8833333,978.5,62.79166667,2.666666667,160,28.54166667,166241,505847,28063,199999,640956,642577,47.05083333,66.33208333
2018,11,3,270.8383333,978.9583333,63.58333333,1,130.4166667,0,91222,647810,19967,338325,588946,595424,7.257083333,64.77208333
2018,11,4,269.7616667,971.0833333,75.20833333,2,173.875,16.66666667,150308,618253,27089,254397,728638,724221,38.98666667,61.14875
2018,11,5,270.4016667,961.9166667,83.375,4.416666667,197.9166667,68.54166667,207040,383291,49730,74903,650279,651469,56.11,63.31583333
2018,11,6,270.1820833,969.875,76.04166667,4.375,205,55.41666667,210625,370129,33344,78803,642452,643106,56.64291667,61.56375
2018,11,7,271.9191667,972.3333333,78.70833333,3.25,187.375,62.91666667,265518,428248,56103,106572,741507,742159,58.23541667,62.6025
2018,11,8,270.1920833,974,88.08333333,1.916666667,132.6666667,54.375,219907,363633,50895,76891,631953,638897,60.80916667,64.06791667
2018,11,9,270.6990833,975.625,67,4.5,230.4583333,37.125,254614,374885,35336,82312,667092,666039,68.88291667,62.23083333
2018,11,10,272.8079167,973.1666667,87.875,5.083333333,190,80,257989,412119,16577,148507,652514,655103,62.49875,55.10125
2018,11,11,274.9229167,971.625,81.625,3.541666667,160.4166667,59.16666667,172375,422048,15963,172997,572547,573841,51.68625,56.93208333
2018,11,12,273.0958333,973.625,83.91666667,1.416666667,144.375,53.95833333,357948,348508,14358,68603,730798,728658,62.44541667,66.325
2018,11,13,272.99,980.7916667,78.66666667,1.25,117.2083333,13.125,375885,299892,19917,71503,699185,692792,62.58125,66.845
2018,11,14,273.2258333,980,80.95833333,1.166666667,69.83333333,35.625,351801,343065,16352,122818,693326,691995,60.14958333,64.18375
2018,11,15,274.41125,976.0833333,79.75,1.333333333,80,46.25,375701,316924,13881,82557,692124,691453,62.12125,66.455
2018,11,16,274.7154167,976.5416667,80.20833333,1.458333333,51.16666667,70.83333333,371729,323685,15511,90025,687147,684523,61.93708333,66.25291667
2018,11,17,273.8891667,973.1666667,74.75,1.458333333,99.83333333,53.54166667,265582,321581,15952,113595,607773,606945,58.35791667,62.77041667
2018,11,18,271.460125,948.4166667,85.625,2.708333333,141.2083333,75.375,218995,382584,5363,169701,569582,574344,54.98541667,60.19125
2018,11,19,271.1710417,923.625,88.25,2.708333333,84.125,78.125,401145,305438,7039,62316,693100,691292,65.73291667,70.38208333
2018,11,20,271.22,959.5833333,83.20833333,5.041666667,214.1666667,64.58333333,364431,352809,10133,138154,708938,714803,61.10458333,65.49583333
2018,11,21,270.2883333,968.375,83.75,3.916666667,189.5833333,62.29166667,366202,372022,11912,161643,717683,718113,62.11458333,66.51291667
2018,11,22,269.4716667,972.875,83.20833333,1.666666667,121.875,60.20833333,392300,356676,7467,127788,722679,722052,63.38583333,67.76583333
2018,11,23,270.1933333,971.7916667,77.95833333,2.875,195.3333333,39.16666667,374107,364667,11602,141314,717510,716548,64.29416667,68.57
2018,11,24,266.14375,973.9583333,89.16666667,0.958333333,156.75,44.16666667,275151,371983,16197,136687,641421,639504,59.57125,63.60083333
2018,11,25,271.38,967.8333333,89.41666667,3.833333333,172.9166667,70.625,243638,413107,8944,168426,593610,602203,56.6925,61.065
2018,11,26,270.591,961.6666667,69.04166667,4.5,254.5833333,35,269816,499565,19922,273726,718463,717042,56.40875,61.2825
2018,11,27,268.1933333,980.7083333,76.29166667,1.333333333,169.7083333,1.666666667,360946,400422,17508,149462,734841,730904,62.14875,66.5
2018,11,28,266.96875,981.5833333,81.04166667,0.916666667,197.7916667,12.5,348826,375049,22800,132682,730023,732857,60.02958333,64.31166667
2018,11,29,267.15125,978.3333333,73.625,1.125,146.4166667,19.16666667,350136,372830,18146,130756,737185,735753,59.54,64.13791667
2018,11,30,269.1466667,978.1666667,80.41666667,1.541666667,155.5,44.375,342498,404787,20973,154077,734173,723749,60.1125,64.15291667
2018,12,1,266.5475,980.9583333,81.75,1.458333333,148.75,1.666666667,330576,403946,19544,130903,759674,771170,57.72583333,62.15583333
2018,12,2,267.0745833,981.75,91.58333333,0.625,132.75,51.58333333,265093,461791,18679,160973,768649,764685,53.67916667,58.65958333
2018,12,3,267.9845833,982.5833333,89.33333333,0.958333333,121.875,70.83333333,129312,638952,23646,270942,708607,711365,37.61583333,64.7525
2018,12,4,269.7845833,982.375,80.875,0.958333333,162.7083333,28.375,199085,509377,16967,170957,718039,716161,46.49166667,69.34625
2018,12,5,270.5795833,983.625,80.79166667,0.791666667,178.9583333,7,131260,467471,50964,175522,577860,582441,41.58625,65.59375
2018,12,6,270.1179167,985.7083333,81.04166667,0.75,111.9583333,23,173827,440943,44814,123533,658678,662781,52.5675,62.75916667
2018,12,7,267.3316667,985.0833333,83.54166667,1.375,157.25,1.833333333,292104,368366,56663,71822,733234,731760,61.29041667,64.06541667
